Time,Packet ID,From Node,To Node,Port,Port Name,latitude_i,longitude_i,altitude,time,location_source,timestamp,PDOP,ground_speed,ground_track,sats_in_view,precision_bits,id,long_name,short_name,macaddr,hw_model,public_key,is_unmessagable,route,snr_towards,route_1,route_2,snr_towards_1,snr_towards_2,snr_towards_3,route_3,route_4,snr_towards_4,snr_towards_5,route_back,snr_back,role,254Q,route_5,route_6,route_7,snr_towards_6,snr_towards_7,330,error_reason
2026-03-14T15:52:27.101Z,1689590149,3562713424,4294967295,3,Position,377625935,-1224184751,34,1773503545,LOC_INTERNAL,1773503545,225,0,0,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T15:53:29.079Z,3605315976,3562713424,4294967295,3,Position,377625366,-1224184750,24,1773503607,LOC_INTERNAL,1773503597,141,0,0,13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T15:54:31.753Z,1340749194,3562713424,4294967295,3,Position,377625286,-1224184600,21,1773503667,LOC_INTERNAL,1773503649,141,0,0,14,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T15:58:32.427Z,3088754066,3562713424,4294967295,3,Position,377625838,-1224185618,54,1773503907,LOC_INTERNAL,1773503894,112,0,16886000,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:01:50.937Z,1183630685,3562713424,4294967295,1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:02:32.526Z,2514490780,3562713424,4294967295,3,Position,377625018,-1224185096,15,1773504149,LOC_INTERNAL,1773504143,126,0,16886000,15,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:03:45.395Z,3608555936,3562713424,4294967295,3,Position,377624998,-1224185076,14,1773504209,LOC_INTERNAL,1773504205,126,0,16886000,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:04:33.047Z,1001544097,3562713424,4294967295,3,Position,377624998,-1224185025,14,1773504270,LOC_INTERNAL,1773504267,112,0,16886000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:05:32.042Z,3636657570,3562713424,4294967295,3,Position,377624880,-1224184715,13,1773504330,LOC_INTERNAL,1773504329,112,0,7958000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:06:32.235Z,3674184099,3562713424,4294967295,3,Position,377624916,-1224184630,13,1773504390,LOC_INTERNAL,1773504360,112,0,7958000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:07:32.735Z,1919190436,3562713424,4294967295,3,Position,377624955,-1224184633,13,1773504450,LOC_INTERNAL,1773504422,98,0,7958000,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:08:32.214Z,77130149,3562713424,4294967295,3,Position,377624895,-1224184596,13,1773504510,LOC_INTERNAL,1773504484,98,0,7958000,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:10:32.622Z,1883604395,3562713424,4294967295,3,Position,377624775,-1224184955,13,1773504630,LOC_INTERNAL,1773504608,112,0,7958000,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:41:39.093Z,2773828083,3562713424,4294967295,3,Position,377428303,-1224137651,118,1773506496,LOC_INTERNAL,1773506484,98,4,11001000,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:42:37.831Z,3729845748,3562713424,4294967295,3,Position,377427668,-1224135790,118,1773506556,LOC_INTERNAL,1773506546,112,0,13307000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:43:37.090Z,4052003317,3562713424,4294967295,3,Position,377427481,-1224135763,106,1773506616,LOC_INTERNAL,1773506608,112,5,2620000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:47:40.063Z,58572281,3562713424,4294967295,3,Position,377427668,-1224135661,116,1773506858,LOC_INTERNAL,1773506856,98,0,20420000,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:48:41.936Z,3104750079,3562713424,4294967295,3,Position,377427633,-1224135655,116,1773506920,LOC_INTERNAL,1773506918,84,0,20420000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:51:42.116Z,1298986501,3562713424,4294967295,3,Position,377427608,-1224135613,115,1773507101,LOC_INTERNAL,1773507073,84,0,9745000,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:53:47.992Z,549449225,3562713424,4294967295,3,Position,377427518,-1224135616,116,1773507222,LOC_INTERNAL,1773507197,84,0,9745000,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:54:44.695Z,3696577035,3562713424,4294967295,3,Position,377427701,-1224135721,118,1773507282,LOC_INTERNAL,1773507259,84,0,31516000,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:56:43.507Z,1506420239,3562713424,4294967295,3,Position,377427585,-1224135645,117,1773507402,LOC_INTERNAL,1773507383,70,0,31516000,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:00:58.964Z,3964832279,3562713424,4294967295,3,Position,377427601,-1224135603,117,1773507645,LOC_INTERNAL,1773507631,70,0,31516000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:05:52.042Z,3426391569,3562713424,4294967295,3,Position,377427601,-1224135616,117,1773507464,LOC_INTERNAL,1773507445,84,0,31516000,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:06:48.342Z,1913818661,3562713424,4294967295,3,Position,377427503,-1224135565,117,1773508007,LOC_INTERNAL,1773508003,70,0,31516000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:08:50.776Z,2436251177,3562713424,4294967295,3,Position,377427521,-1224135590,117,1773508127,LOC_INTERNAL,1773508127,70,0,31516000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:09:52.056Z,2518351403,3562713424,4294967295,3,Position,377427580,-1224135501,116,1773508187,LOC_INTERNAL,1773508158,70,1,31516000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:11:50.361Z,1545806383,3562713424,4294967295,3,Position,377427761,-1224135275,113,1773508308,LOC_INTERNAL,1773508282,70,0,1722000,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:12:25.254Z,920232496,3562713424,4294967295,3,Position,377428861,-1224105665,301,1773508344,LOC_INTERNAL,1773508344,70,20,9671000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:13:16.333Z,1032830513,3562713424,4294967295,3,Position,377419198,-1224078613,438,1773508395,LOC_INTERNAL,1773508395,70,14,6167000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:13:22.031Z,1044749357,1862080068,3562713424,4,Node Info,,,,,,,,,,,,"""!6efd1644""","""KN6PLV-BrkOxfLA-Yebes""","""6PLV""","""\334,n\375\026D""",254,"""{U\360b\206\376a\226\331\244\""\262\227f\347c\207\371\365\360d\021O\013_\344\273\224&\325\317=""",false,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:13:24.531Z,71250644,2957214790,3562713424,4,Node Info,,,,,,,,,,,,"""!b0438446""","""San Bruno Mtn Weather""","""SBMW""","""\002E\260C\204F""",254,"""\355_\030S\333\213v\232\231%\273l\300\035^Oj.1F\004=\260\235\020Dh\327\017\367\326\035""",false,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:13:51.550Z,1474297394,3562713424,4294967295,3,Position,377412101,-1224060225,524,1773508426,LOC_INTERNAL,1773508426,70,22,13803000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:14:19.128Z,1165680179,3562713424,4294967295,3,Position,377407075,-1224043796,594,1773508457,LOC_INTERNAL,1773508457,70,12,10424000,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:15:09.185Z,4106915380,3562713424,4294967295,3,Position,377401360,-1224022598,717,1773508508,LOC_INTERNAL,1773508508,84,20,8754000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:16:01.791Z,3981020725,3562713424,4294967295,3,Position,377382155,-1223989036,832,1773508561,LOC_INTERNAL,1773508561,84,35,12977000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:16:32.982Z,1158159926,3562713424,4294967295,3,Position,377364586,-1223968291,882,1773508592,LOC_INTERNAL,1773508592,84,26,15198000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:17:25.266Z,1513597495,3562713424,4294967295,3,Position,377337545,-1223935480,975,1773508644,LOC_INTERNAL,1773508644,84,37,13143000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:18:16.781Z,1620839992,3562713424,4294967295,3,Position,377307613,-1223910400,1072,1773508696,LOC_INTERNAL,1773508696,84,28,15353000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:19:14.236Z,2860208697,3562713424,4294967295,3,Position,377269821,-1223892153,1177,1773508753,LOC_INTERNAL,1773508753,84,29,18146000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:19:45.016Z,1306793530,3562713424,4294967295,3,Position,377246398,-1223881136,1235,1773508784,LOC_INTERNAL,1773508784,84,36,16063000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:20:16.293Z,1262634555,3562713424,4294967295,3,Position,377221745,-1223873101,1300,1773508815,LOC_INTERNAL,1773508815,84,27,17896000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:20:49.382Z,1612519996,3562713424,4294967295,3,Position,377194573,-1223864066,1371,1773508846,LOC_INTERNAL,1773508846,84,38,17362000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:21:20.087Z,3535535677,3562713424,4294967295,3,Position,377166006,-1223850588,1434,1773508877,LOC_INTERNAL,1773508877,84,51,15483000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:21:48.976Z,1924307519,3562713424,4294967295,3,Position,377134895,-1223837171,1505,1773508908,LOC_INTERNAL,1773508908,84,42,17840000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:21:51.381Z,1919746970,2456456272,3562713424,4,Node Info,,,,,,,,,,,,"""!926a8c50""","""KN6PTQ Roof""","""PTQR""","""\372E\222j\214P""",RAK4631,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:21:59.162Z,2008319550,3562713424,2456456272,4,Node Info,,,,,,,,,,,,"""!d45ab150""","""Spacebridge04""","""🎈""","""\034\333\324Z\261P""",SEEED_XIAO_S3,"""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@""",false,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:22:20.142Z,2423510592,3562713424,4294967295,3,Position,377102180,-1223822116,1570,1773508939,LOC_INTERNAL,1773508939,84,32,15895000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:22:50.855Z,1755476545,3562713424,4294967295,3,Position,377069356,-1223803556,1635,1773508970,LOC_INTERNAL,1773508970,84,54,14926000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:23:22.126Z,3973079618,3562713424,4294967295,3,Position,377036721,-1223784223,1698,1773509001,LOC_INTERNAL,1773509001,84,57,15246000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:23:52.755Z,2621771331,3562713424,4294967295,3,Position,377004166,-1223762143,1760,1773509032,LOC_INTERNAL,1773509032,84,38,15771000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:24:27.495Z,643809860,3562713424,4294967295,3,Position,376973966,-1223738468,1829,1773509063,LOC_INTERNAL,1773509063,84,53,15010000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:24:56.434Z,3155752517,3562713424,4294967295,3,Position,376944768,-1223715390,1893,1773509094,LOC_INTERNAL,1773509094,84,33,14256000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:25:25.836Z,1684270662,3562713424,4294967295,3,Position,376914826,-1223694166,1958,1773509125,LOC_INTERNAL,1773509125,84,43,16596000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:25:58.083Z,128333383,3562713424,4294967295,3,Position,376884240,-1223673113,2027,1773509156,LOC_INTERNAL,1773509156,84,50,14221000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:26:15.521Z,17645851,4204304256,3562713424,4,Node Info,,,,,,,,,,,,"""!fa989780""","""Packet Eater 9780""","""NOM""","""\364\022\372\230\227\200""",TLORA_T3_S3,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:26:28.046Z,1084079688,3562713424,4294967295,3,Position,376854163,-1223653871,2096,1773509187,LOC_INTERNAL,1773509187,84,38,14615000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:26:59.095Z,4245274185,3562713424,4294967295,3,Position,376824510,-1223634116,2161,1773509218,LOC_INTERNAL,1773509218,84,38,13971000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:27:30.130Z,3585722954,3562713424,4294967295,3,Position,376795173,-1223611033,2227,1773509249,LOC_INTERNAL,1773509249,84,38,14712000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:28:01.090Z,2082991691,3562713424,4294967295,3,Position,376766401,-1223586553,2296,1773509280,LOC_INTERNAL,1773509280,84,39,14274000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:28:33.020Z,2647614028,3562713424,4294967295,3,Position,376738468,-1223560505,2365,1773509311,LOC_INTERNAL,1773509311,84,33,14298000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:29:03.375Z,3844153933,3562713424,4294967295,3,Position,376710595,-1223534133,2428,1773509342,LOC_INTERNAL,1773509342,84,49,15914000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:29:33.879Z,2169588302,3562713424,4294967295,3,Position,376681996,-1223506898,2496,1773509373,LOC_INTERNAL,1773509373,84,40,15406000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:30:05.890Z,1434046031,3562713424,4294967295,3,Position,376653801,-1223479043,2562,1773509404,LOC_INTERNAL,1773509404,84,40,14946000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:30:36.168Z,558718544,3562713424,4294967295,3,Position,376625286,-1223450813,2625,1773509435,LOC_INTERNAL,1773509435,84,45,15426000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:31:06.863Z,2871474769,3562713424,4294967295,3,Position,376596743,-1223422670,2691,1773509466,LOC_INTERNAL,1773509466,84,50,14378000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:32:01.053Z,2398945874,3562713424,4294967295,3,Position,376548961,-1223376573,2790,1773509518,LOC_INTERNAL,1773509517,84,52,14647000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:32:55.030Z,3102735955,3562713424,4294967295,3,Position,376494380,-1223325180,2901,1773509574,LOC_INTERNAL,1773509574,84,59,14524000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:33:25.810Z,1250359892,3562713424,4294967295,3,Position,376465710,-1223297460,2966,1773509605,LOC_INTERNAL,1773509605,84,38,13307000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:33:56.980Z,2651110997,3562713424,4294967295,3,Position,376437233,-1223267986,3027,1773509636,LOC_INTERNAL,1773509636,84,36,14966000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:34:27.863Z,3478585942,3562713424,4294967295,3,Position,376409541,-1223240003,3092,1773509667,LOC_INTERNAL,1773509667,84,43,14796000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:34:59.013Z,1560471127,3562713424,4294967295,3,Position,376383300,-1223211803,3151,1773509698,LOC_INTERNAL,1773509698,84,39,13191000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:35:29.806Z,1991131736,3562713424,4294967295,3,Position,376357415,-1223184045,3212,1773509729,LOC_INTERNAL,1773509729,84,38,14616000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:36:01.041Z,1150048857,3562713424,4294967295,3,Position,376332186,-1223153305,3274,1773509760,LOC_INTERNAL,1773509760,84,34,13965000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:36:33.004Z,911104602,3562713424,4294967295,3,Position,376306775,-1223118733,3333,1773509791,LOC_INTERNAL,1773509791,84,43,12366000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:37:03.920Z,677038683,3562713424,4294967295,3,Position,376280310,-1223080075,3395,1773509822,LOC_INTERNAL,1773509822,84,55,14434000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:37:36.231Z,3644880476,3562713424,4294967295,3,Position,376252155,-1223038000,3460,1773509853,LOC_INTERNAL,1773509853,84,61,14241000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:38:04.805Z,4037843549,3562713424,4294967295,3,Position,376222191,-1222993291,3522,1773509884,LOC_INTERNAL,1773509884,84,51,12955000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:38:14.338Z,570256590,4201496508,3562713424,70,Traceroute,,,,,,,,,,,,,,,,,,,1360126850,2,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:38:19.515Z,267902558,3562713424,4201496508,70,Traceroute,,,,,,,,,,,,,,,,,,,1360126850,2,272049934,515997965,-47,-28,-28,,,,,,,,,,,,,,,
2026-03-14T17:38:36.954Z,1608583776,3562713424,4294967295,3,Position,376191725,-1222945231,3584,1773509916,LOC_INTERNAL,1773509916,84,67,13433000,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:39:07.874Z,377613921,3562713424,4294967295,3,Position,376165736,-1222900256,3647,1773509947,LOC_INTERNAL,1773509947,84,61,12286000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:39:40.503Z,1100092002,3562713424,4294967295,3,Position,376140160,-1222851591,3720,1773509980,LOC_INTERNAL,1773509979,84,54,12873000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:40:11.142Z,936254051,3562713424,4294967295,3,Position,376110916,-1222806511,3797,1773510010,LOC_INTERNAL,1773510010,84,61,13814000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:40:41.967Z,2115634788,3562713424,4294967295,3,Position,376077406,-1222765013,3869,1773510041,LOC_INTERNAL,1773510041,84,63,13056000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:41:16.931Z,1834087013,3562713424,4294967295,3,Position,376043668,-1222729161,3936,1773510072,LOC_INTERNAL,1773510072,84,43,14011000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:41:44.422Z,916429414,3562713424,4294967295,3,Position,376011481,-1222692438,4011,1773510103,LOC_INTERNAL,1773510103,84,55,14089000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:42:14.994Z,3591198311,3562713424,4294967295,3,Position,375979818,-1222649430,4083,1773510134,LOC_INTERNAL,1773510134,84,62,12464000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:42:47.147Z,1346779752,3562713424,4294967295,3,Position,375945510,-1222603223,4157,1773510165,LOC_INTERNAL,1773510165,84,73,13748000,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:43:16.856Z,3387730537,3562713424,4294967295,3,Position,375912133,-1222561865,4231,1773510196,LOC_INTERNAL,1773510196,84,60,14940000,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:43:47.895Z,2919874154,3562713424,4294967295,3,Position,375878371,-1222522425,4300,1773510227,LOC_INTERNAL,1773510227,84,51,14030000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:43:54.939Z,3318438459,1737044944,3562713424,70,Traceroute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:44:01.955Z,3867862635,3562713424,1737044944,70,Traceroute,,,,,,,,,,,,,,,,,,,2996807788,9,1732836668,279961614,-4,41,-23,1360126850,2956820984,-32,-50,,,,,,,,,,,
2026-03-14T17:44:50.351Z,1633846894,3562713424,4294967295,3,Position,375808620,-1222442450,4435,1773510289,LOC_INTERNAL,1773510289,84,72,13156000,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:45:22.197Z,457533039,3562713424,4294967295,3,Position,375774583,-1222398308,4503,1773510321,LOC_INTERNAL,1773510321,84,66,13087000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:45:52.821Z,550131312,3562713424,4294967295,3,Position,375742633,-1222355170,4569,1773510352,LOC_INTERNAL,1773510352,84,60,14045000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:46:12.215Z,3318438460,1737044944,3562713424,70,Traceroute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:46:17.077Z,2070246001,3562713424,1737044944,70,Traceroute,,,,,,,,,,,,,,,,,,,840569175,-29,1770151452,846610502,-26,-32,-49,,,,,,,,,,,,,,,
2026-03-14T17:46:25.406Z,799382131,3562713424,4294967295,3,Position,375711496,-1222309945,4633,1773510383,LOC_INTERNAL,1773510383,98,54,13040000,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:46:43.143Z,3318438461,1737044944,3562713424,70,Traceroute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:46:48.283Z,2578641524,3562713424,1737044944,70,Traceroute,,,,,,,,,,,,,,,,,,,2996807788,8,1732836668,2718568204,-20,-12,-37,1575679793,2021987731,-56,-50,,,,,,,,,,,
2026-03-14T17:46:54.950Z,2182830710,3562713424,4294967295,3,Position,375681425,-1222262471,4704,1773510414,LOC_INTERNAL,1773510414,98,59,12705000,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:47:47.436Z,1143625335,3562713424,4294967295,3,Position,375630916,-1222182773,4815,1773510466,LOC_INTERNAL,1773510466,98,68,11772000,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:48:43.891Z,805382776,3562713424,4294967295,3,Position,375580285,-1222096918,4929,1773510523,LOC_INTERNAL,1773510523,98,55,12612000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:49:15.431Z,3208877689,3562713424,4294967295,3,Position,375556466,-1222046551,4983,1773510554,LOC_INTERNAL,1773510554,98,56,12061000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:49:45.807Z,2632743546,3562713424,4294967295,3,Position,375533578,-1221996360,5041,1773510585,LOC_INTERNAL,1773510585,98,63,11857000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:50:28.465Z,107572859,3562713424,4294967295,3,Position,375508950,-1221947305,5109,1773510616,LOC_INTERNAL,1773510616,98,62,12271000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:50:47.877Z,2217637500,3562713424,4294967295,3,Position,375479048,-1221899600,5176,1773510647,LOC_INTERNAL,1773510647,98,56,12001000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:51:18.899Z,3216040573,3562713424,4294967295,3,Position,375446951,-1221854270,5242,1773510678,LOC_INTERNAL,1773510678,98,51,12817000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:51:31.304Z,1491892060,2475226008,3562713424,70,Traceroute,,,,,,,,,,,,,,,,,,,2141846684,-6,,,,,,,,,,,,,,,,,,,,
2026-03-14T17:51:44.989Z,1795166846,3562713424,2475226008,70,Traceroute,,,,,,,,,,,,,,,,,,,2141846684,-6,1311039954,2881314839,21,10,-1,2779627381,2688087992,-37,-43,,,,,,,,,,,
2026-03-14T17:51:49.986Z,610313856,3562713424,4294967295,3,Position,375413318,-1221813695,5302,1773510709,LOC_INTERNAL,1773510709,98,60,12857000,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
